,hour,temperature,date
0,1,3,2023-04-22
1,2,3,2023-04-22
2,3,3,2023-04-22
3,4,2,2023-04-22
4,5,2,2023-04-22
5,6,2,2023-04-22
6,7,4,2023-04-22
7,8,7,2023-04-22
8,9,10,2023-04-22
9,10,14,2023-04-22
10,11,15,2023-04-22
11,12,15,2023-04-22
12,13,15,2023-04-22
13,14,15,2023-04-22
14,15,15,2023-04-22
15,16,16,2023-04-22
16,17,15,2023-04-22
17,18,14,2023-04-22
18,19,13,2023-04-22
19,20,12,2023-04-22
20,21,11,2023-04-22
21,22,11,2023-04-22
22,23,10,2023-04-22
23,24,10,2023-04-22
24,25,9,2023-04-23
25,26,9,2023-04-23
26,27,9,2023-04-23
27,28,9,2023-04-23
28,29,9,2023-04-23
29,30,9,2023-04-23
30,31,9,2023-04-23
31,32,9,2023-04-23
32,33,9,2023-04-23
33,34,10,2023-04-23
34,35,11,2023-04-23
35,36,12,2023-04-23
36,37,13,2023-04-23
37,38,13,2023-04-23
38,39,12,2023-04-23
39,40,13,2023-04-23
40,41,12,2023-04-23
41,42,12,2023-04-23
42,43,11,2023-04-23
43,44,9,2023-04-23
44,45,8,2023-04-23
45,46,8,2023-04-23
46,47,8,2023-04-23
47,48,8,2023-04-23
48,49,8,2023-04-24
49,50,8,2023-04-24
50,51,9,2023-04-24
51,52,9,2023-04-24
52,53,9,2023-04-24
53,54,9,2023-04-24
54,55,9,2023-04-24
55,56,9,2023-04-24
56,57,9,2023-04-24
57,58,9,2023-04-24
58,59,9,2023-04-24
59,60,9,2023-04-24
60,61,8,2023-04-24
61,62,8,2023-04-24
62,63,9,2023-04-24
63,64,9,2023-04-24
64,65,10,2023-04-24
65,66,9,2023-04-24
66,67,8,2023-04-24
67,68,7,2023-04-24
68,69,6,2023-04-24
69,70,6,2023-04-24
70,71,5,2023-04-24
71,72,5,2023-04-24
72,73,5,2023-04-25
73,74,5,2023-04-25
74,75,5,2023-04-25
75,76,5,2023-04-25
76,77,5,2023-04-25
77,78,5,2023-04-25
78,79,5,2023-04-25
79,80,6,2023-04-25
80,81,8,2023-04-25
81,82,9,2023-04-25
82,83,9,2023-04-25
83,84,9,2023-04-25
84,85,8,2023-04-25
85,86,7,2023-04-25
86,87,8,2023-04-25
87,88,8,2023-04-25
88,89,8,2023-04-25
89,90,7,2023-04-25
90,91,7,2023-04-25
91,92,8,2023-04-25
92,93,7,2023-04-25
93,94,6,2023-04-25
94,95,5,2023-04-25
95,96,5,2023-04-25
96,97,4,2023-04-26
97,98,4,2023-04-26
98,99,3,2023-04-26
99,100,3,2023-04-26
100,101,3,2023-04-26
101,102,3,2023-04-26
102,103,4,2023-04-26
103,104,5,2023-04-26
104,105,6,2023-04-26
105,106,7,2023-04-26
106,107,9,2023-04-26
107,108,9,2023-04-26
108,109,9,2023-04-26
109,110,10,2023-04-26
110,111,11,2023-04-26
111,112,10,2023-04-26
112,113,11,2023-04-26
113,114,8,2023-04-26
114,115,8,2023-04-26
115,116,7,2023-04-26
116,117,6,2023-04-26
117,118,5,2023-04-26
118,119,4,2023-04-26
119,120,3,2023-04-26
120,121,3,2023-04-27
121,122,3,2023-04-27
122,123,3,2023-04-27
123,124,3,2023-04-27
124,125,3,2023-04-27
125,126,3,2023-04-27
126,127,4,2023-04-27
127,128,6,2023-04-27
128,129,8,2023-04-27
129,130,9,2023-04-27
130,131,10,2023-04-27
131,132,10,2023-04-27
132,133,11,2023-04-27
133,134,11,2023-04-27
134,135,12,2023-04-27
135,136,12,2023-04-27
136,137,11,2023-04-27
137,138,11,2023-04-27
138,139,10,2023-04-27
139,140,8,2023-04-27
140,141,6,2023-04-27
141,142,5,2023-04-27
142,143,5,2023-04-27
143,144,4,2023-04-27
144,121,3,2023-04-28
145,122,3,2023-04-28
146,123,3,2023-04-28
147,124,3,2023-04-28
148,125,3,2023-04-28
149,126,3,2023-04-28
150,127,4,2023-04-28
151,128,6,2023-04-28
152,129,8,2023-04-28
153,130,9,2023-04-28
154,131,10,2023-04-28
155,132,10,2023-04-28
156,133,11,2023-04-28
157,134,11,2023-04-28
158,135,12,2023-04-28
159,136,12,2023-04-28
160,137,11,2023-04-28
161,138,11,2023-04-28
162,139,10,2023-04-28
163,140,8,2023-04-28
164,141,6,2023-04-28
165,142,5,2023-04-28
166,143,5,2023-04-28
167,144,4,2023-04-28
